"Year","School","Type","Adm.Rate","Enrollment","Avg.Cost","Inst.Expense","Avg.Faculty.Pay","Pell.Grant.Pct","Completion","Pct.Fed.Loan","Default.3Y"
"2012","University of Puerto Rico-Rio Piedras","Public",70.99,11.739,7.785,11.643,5.986,63.02,46.5,11.13,13
"2012","Universidad Del Este","Private",44.38,12.489,13.786,2.889,3.937,93.95,20.63,35.17,22.1
"2012","University of Sacred Heart","Private",28.71,5.443,12.97,3.125,3.765,71.6,34.55,38.34,24.3
"2012","Universidad Politecnica de Puerto Rico-Hato Rey Campus","Private",88.64,4.017,19.77,3.338,3.804,64.75,22.37,31.98,14.5
"2012","Pontifical Catholic University of Puerto Rico-Mayaguez","Private",36.41,1.41,9.227,6.615,3.423,93.36,17.36,42.63,28.4
"2012","Universidad Del Turabo","Private",45.99,14.333,14.081,3.323,4.286,91.81,15.65,26.12,17.2
"2012","University of the Virgin Islands","Public",96.18,2.125,15.47,8.17,6.979,55.94,28.96,31.05,12.1
"2012","Stanford University","Private",6.61,6.999,57.755,79.185,19.073,17.99,95.2,14.57,0.7
"2012","Purdue University-Main Campus","Public",61.45,31.055,22.481,15.392,10.879,22.32,69.45,41.35,5.3
"2012","EDP University of Puerto Rico Inc-San Juan","Private",64.34,1.135,13.183,1.939,2.244,85.95,17.78,13.61,20.8
"2012","Mid-America Christian University","Private",78.19,2.029,27.319,2.696,4.016,50.71,26.6,82.59,16.5
"2012","Brandman University","Private",74.74,3.214,21.433,4.542,6.857,42.15,47.91,55.88,4.8
"2012","New College of Florida","Public",59.57,0.832,19.058,11.81,7.637,31.12,69.14,42.84,6.9
"2012","Caribbean University-Ponce","Private",100,1.222,8.773,0.693,2.576,89.08,22.65,32.01,29.9
"2012","Caribbean University-Vega Baja","Private",98.33,0.53,9.068,0.916,2.25,93.24,21.23,22.42,29.9
"2012","California State University-San Marcos","Public",58.53,9.885,18.587,8.382,8.343,40.06,44.57,41.21,4.3
"2012","Hodges University","Private",70.78,2.047,24.481,5.582,5.133,70.26,20.18,77.62,13.4
"2012","University of Washington-Bothell Campus","Public",73.69,3.486,20.005,5.938,9.046,34.38,64.34,40.82,3.9
"2012","University of Washington-Tacoma Campus","Public",77.05,3.259,19.004,5.947,8.443,46.44,43.05,53.4,3.9
"2012","Everglades University","Private",100,1.199,26.696,3.48,2.354,62.1,57.55,71.55,15.9
"2012","California State University-Monterey Bay","Public",47,5.108,19.537,7.541,7.542,47.32,36.77,50.81,8.6
"2012","Baker College Center for Graduate Studies","Private",94.35,5.035,22.3,3.016,6.67,56.5,26.32,68.12,19.1
"2012","Johnson & Wales University-North Miami","Private",55.7,1.976,37.718,5.502,7.158,57.41,41.65,84.67,14.6
"2012","Embry-Riddle Aeronautical University-Worldwide","Private",94.9,10.181,19.896,3.885,5.11,13.44,50,13.99,7.3
"2012","New Hampshire Institute of Art","Private",51.82,0.541,31.85,9.587,4.586,44.32,79.21,90.83,5.4
"2012","Western Governors University","Private",94.84,31.353,17.67,2.25,4.334,46.61,26.85,76.27,7.7
"2012","Florida Gulf Coast University","Public",67.62,12.086,16.874,6.574,7.167,33.38,45.19,45.47,8.2
"2012","Michigan Jewish Institute","Private",76.37,1.381,14.982,14.742,7.66,93.93,62.07,0.59,15.3
"2012","Oregon State University-Cascades Campus","Public",59.58,0.637,19.071,4.624,9.452,54.77,38.14,61.82,6.1
"2012","San Diego State University-Imperial Valley Campus","Public",44.44,0.672,43.622,7.368,9.452,23.97,73.79,66.27,5.9
"2012","Apex School of Theology","Private",78.3,0.728,10.525,2.012,0.994,86.71,100,92.49,7.3
"2012","Nevada State College","Public",49.11,2.96,15.594,4.471,7.766,33.99,15.93,41.42,9.1
"2012","California State University-Channel Islands","Public",53.82,4.726,21.56,13.115,8.496,37.96,51.11,42.1,9.8
"2012","University of California-Merced","Public",79.96,5.431,30.278,7.288,8.326,58.22,58.08,58.71,7.1
"2012","Central Methodist University-College of Graduate & Extended Studies","Private",81.26,1.609,19.802,1.983,4.5,16.13,40.14,13.39,12.3
"2012","Ave Maria University","Private",65.22,0.879,33.14,11.318,6.994,36.81,63.75,58.05,14.8
"2012","Uta Mesivta of Kiryas Joel","Private",34.18,1.51,14.516,3.711,2.51,88.81,55.09,0,0
"2012","Georgia Gwinnett College","Public",85.51,9.045,15.691,5.223,6.49,53.23,17.34,50.98,20
"2012","Doane College-Lincoln Grand Island and Master","Private",65.36,0.765,39.313,3.997,4.975,42.76,56.68,64.8,5.7
"2012","Shorter University-College of Adult & Professional Programs","Private",77.02,1.252,30.193,2.466,4.353,65.55,40.38,75.63,13.4
"2012","University of South Florida-St. Petersburg","Public",51.34,4.006,17.708,4.405,8.186,38.9,32.84,45.42,10
"2012","Averett University-Non-Traditional Programs","Private",47,0.882,24.923,3.906,5.413,34.37,39.35,55.83,11.4
"2012","University of South Florida Sarasota-Manatee","Public",48.28,1.713,20.717,4.939,7.607,50.37,45,49.75,10
"2012","The Kingâ??s College","Private",70.94,0.572,53.095,13.052,7.536,31.89,57.69,69.41,3.8
"2012","Springfield College-School of Human Services","Private",52.2,1.367,23.619,5.994,7.39,74.95,50.92,92.46,8.8
"2012","Colorado State University-Global Campus","Public",92.86,3.686,17.873,1.552,5.341,39.8,25,75.33,4.8
"2012","Pennsylvania State University-World Campus","Public",57.34,4.266,14.202,5.32,5.495,37.61,25,58.19,8
"2012","Warner Pacific College Adult Degree Program","Private",59.79,0.984,14.549,6.664,5.928,53.7,43.75,73.3,8.2
"2012","Florida Institute of Technology-Florida Tech Online","Private",78.94,2.285,29.111,1.566,7.404,60.98,42.86,80.11,14.3
"2013","Alabama A & M University","Public",89.89,4.051,18.888,7.459,7.079,71.15,29.14,82.04,16.3
"2013","University of Alabama at Birmingham","Public",86.73,11.2,19.99,17.208,10.17,35.05,53.77,53.97,8
"2013","University of Alabama in Huntsville","Public",80.62,5.525,20.306,9.352,9.341,32.81,48.35,47.28,7.7
"2013","Alabama State University","Public",51.25,5.354,17.4,7.393,6.557,82.65,25.17,87.35,19.1
"2013","The University of Alabama","Public",56.55,28.692,26.717,9.817,9.605,21.07,66.65,41.48,8.1
"2013","Athens State University","Public",66.94,2.999,41.345,6.176,7.672,41.07,70.37,62.77,9.4
"2013","Auburn University at Montgomery","Public",83.71,4.322,16.556,6.817,7.173,40.06,27.05,64.76,13.1
"2013","Auburn University","Public",82.74,19.761,23.788,11.324,9.429,16.87,67.92,36.1,6.1
"2013","Birmingham Southern College","Private",64.22,1.181,44.512,9.99,7.513,21.36,61.92,49.39,9.9
"2013","Concordia College Alabama","Private",68.21,0.523,17.655,6.652,5.72,83.63,21.15,91,27.9
"2013","Faulkner University","Private",7.34,2.358,28.485,5.382,6.657,58.16,22.87,74.27,12
"2013","Huntingdon College","Private",62.79,1.1,31.433,6.571,6.027,43.02,43.19,72.27,10.5
"2013","Jacksonville State University","Public",83.26,7.195,19.202,6.949,6.857,46.13,30.83,68.11,11.3
"2013","University of West Alabama","Public",99.57,1.988,17.959,8.898,6.408,56.04,31.61,71.93,9.6
"2013","Miles College","Private",59.76,1.663,21.336,4.921,4.026,82.27,21.6,91.84,22.1
"2013","University of Mobile","Private",71.25,1.472,30.108,6.715,5.024,50.32,49.04,80.09,3.5
"2013","University of Montevallo","Public",87.29,2.61,20.209,7.719,7.035,41.36,44.93,58.72,9.8
"2013","University of North Alabama","Public",80.92,5.536,15.058,6.814,7.152,41.92,32.16,68.83,13.4
"2013","Oakwood University","Private",34.35,1.854,34.705,7.656,5.307,50.66,36.32,74.11,10.7
"2013","Samford University","Private",76.97,2.995,38.835,14.054,8.261,14.94,69.2,36.53,1.3
"2013","University of South Alabama","Public",86.04,11.048,17.125,10.325,7.212,37.43,33.42,55.49,7.1
"2013","Spring Hill College","Private",46.27,1.269,43.325,6.999,6.057,33.28,56.32,65.64,8.1
"2013","Stillman College","Private",43,0.863,24.744,4.33,4.743,74.29,26.19,81.45,22
"2013","Talladega College","Private",15.56,0.894,18.758,6.876,5.063,96.63,82.4,92.8,28.8
"2013","Troy University","Public",68.21,16.208,16.877,5.26,5.996,47.58,34.66,64.14,13.2
"2013","Tuskegee University","Private",35.11,2.584,32.853,13.235,6.679,64.53,43.84,73.74,13
"2013","University of Alaska Anchorage","Public",56.53,13.116,13.18,9.844,8.471,24.73,25.47,28.6,12.4
"2013","University of Alaska Fairbanks","Public",80.69,5.729,15.035,16.4,8.842,23.49,30.9,26.76,11.6
"2013","University of Alaska Southeast","Public",70,1.488,16.409,11.626,8.027,18.34,13.89,20.9,11.8
"2013","Arizona State University-Tempe","Public",80.23,38.48,21.96,9.08,10.405,33.76,59.47,47.84,8.5
"2013","University of Arizona","Public",76.92,31.399,23.905,11.382,10.32,32.65,61.39,39.62,7
"2013","Embry-Riddle Aeronautical University-Prescott","Private",78.98,1.802,45.228,18.433,8.387,28.84,59.15,55.96,4.6
"2013","Northern Arizona University","Public",91.37,22.011,22.771,6.893,7.863,37.78,49.24,55.71,10.2
"2013","Prescott College","Private",72.93,0.54,40.206,6.669,4.248,45.47,37.68,64.78,6.3
"2013","University of Arkansas at Little Rock","Public",52.74,8.504,19.894,7.292,7.48,40.27,24.38,48.18,10.5
"2013","University of Arkansas for Medical Sciences","Public",16.71,0.755,53.39,60.962,7.805,36.3,91.19,63.22,3.3
"2013","Arkansas Baptist College","Private",51.25,1.022,20.024,3.475,4.233,71.07,15.88,81.7,31.1
"2013","Lyon College","Private",58.98,0.57,33.355,11.002,6.354,46.17,49.65,68.67,9.8
"2013","University of Arkansas","Public",58.58,20.776,19.917,8.349,8.902,24.27,60.1,40.84,6.7
"2013","University of Arkansas at Pine Bluff","Public",27.7,2.503,15.414,7.154,5.341,69.86,25.83,72.76,29.9
"2013","Arkansas State University-Main Campus","Public",75.51,9.325,18.809,5.002,6.957,46.18,36.98,52.89,14.6
"2013","Arkansas Tech University","Public",85.03,8.734,16.126,4.55,6.096,45.59,40.25,47.34,17.4
"2013","University of Central Arkansas","Public",89.97,9.261,17.899,6.851,6.434,39.37,42.03,49.2,10.1
"2013","Central Baptist College","Private",54.07,0.769,20.386,5.075,4.948,45.31,38.74,57.45,10.6
"2013","Harding University","Private",76.28,4.428,25.475,9.503,7.082,26.31,62.19,55.73,4.4
"2013","Henderson State University","Public",62.21,3.19,18.033,6.124,5.606,52.96,28.54,59.85,15.4
"2013","Hendrix College","Private",80.39,1.428,50.172,12.018,7.233,17.92,69.59,44.87,6.6
"2013","John Brown University","Private",69.82,1.77,33.326,7.04,6.425,31.84,65.37,53.33,4.8
"2013","Ouachita Baptist University","Private",70.11,1.513,31.473,8.912,4.598,27.02,60.22,50.33,6.6
"2013","University of the Ozarks","Private",61.36,0.568,34.532,10.651,5.489,39.06,48.31,48.26,15.5
"2013","Philander Smith College","Private",69.07,0.554,24.877,6.217,4.598,72.82,44.62,87.84,16.4
"2013","Williams Baptist College","Private",67.98,0.501,22.33,5.339,5.359,52.65,39.85,63.07,12.8
"2013","Southern Arkansas University Main Campus","Public",60.81,2.64,17.738,6.317,6.077,51.52,29.73,50.54,18.1
"2013","University of Arkansas-Fort Smith","Public",57.36,6.508,14.335,5.165,6.658,50.53,22.91,40.18,25.1
"2013","Art Center College of Design","Private",81.67,1.742,56.4,17.117,6.826,36.87,64.36,51.06,7.2
"2013","Azusa Pacific University","Private",79.85,6.543,44.021,10.343,9.231,28.58,64.86,56.97,4.1
"2013","Biola University","Private",72.86,4.324,44.573,10.435,8.924,31.03,68.19,77.62,2.2
"2013","California Baptist University","Private",78.8,5.797,39.026,8.008,8.355,47.77,58.08,77.34,6.7
"2013","California College of the Arts","Private",81.57,1.463,53.837,16.026,8.347,32.41,61.83,53.04,6.7
"2013","California Institute of Technology","Private",10.55,0.977,56.382,92.854,16.12,10.63,93.07,25.08,0
"2013","California Lutheran University","Private",48.02,2.882,48.63,8.149,9.597,25.78,70.05,55.6,3.8
"2013","California Polytechnic State University-San Luis Obispo","Public",31.23,18.664,23.867,9.907,8.675,19.75,69.72,34.82,3.1
"2013","California State University-Bakersfield","Public",66.26,7.226,18.061,6.087,8.122,58.43,39.46,41.58,9.6
"2013","California State University-Stanislaus","Public",72.15,7.751,17.161,8.274,8.072,57.74,51.98,42.86,4.9
"2013","California State University-San Bernardino","Public",58.31,15.887,17.03,6.585,8.558,57.99,41.12,46.98,9.7
"2013","California State Polytechnic University-Pomona","Public",52.18,20.857,19.402,7.355,9.101,44.04,52.37,38.83,3.8
"2013","California State University-Chico","Public",71.61,15.106,22.926,6.8,8.37,38.93,56.05,45.2,7.6
"2013","California State University-Dominguez Hills","Public",57.47,11.894,12.957,6.807,8.202,58.62,29.35,42.91,11.2
"2013","California State University-Fresno","Public",58.15,19.911,16.377,6.446,8.027,54.07,48.59,36.28,6.5
"2013","California State University-Fullerton","Public",45.79,33,16.663,7.685,8.521,40.61,53.47,33.27,5.6
"2013","California State University-East Bay","Public",68.72,12.079,20.676,6.978,8.804,44.26,38.08,38.44,5.8
"2013","California State University-Long Beach","Public",30.82,30.44,18.085,7.422,8.671,47.33,60.33,39.3,5.5
"2013","California State University-Los Angeles","Public",67.52,19.525,14.747,6.569,8.767,64.47,35.65,39.24,7.6
"2013","California State University-Northridge","Public",46.24,33.581,20.899,6.952,8.395,48.48,45.75,36.36,7.6
"2013","California State University-Sacramento","Public",69.68,25.991,19.38,7.281,8.364,50.5,42.85,41.53,7.1
"2013","University of California-Berkeley","Public",18,25.951,32.715,18.072,14.652,32.37,91.03,30.21,3.8
"2013","University of California-Davis","Public",45.21,26.483,31.803,21.365,12.065,42.97,81.33,44.67,3.8
"2013","University of California-Irvine","Public",42.39,23.517,28.98,17.853,12.839,43.2,85.85,44.18,3.1
"2013","University of California-Los Angeles","Public",21.99,28.667,31.474,38.489,15.089,36.24,90.31,37.4,2.2
"2013","University of California-Riverside","Public",62,18.612,29.787,10.473,11.324,56.4,66.17,56.88,6.1
"2013","University of California-San Diego","Public",37.5,23.792,29.751,22.757,13.126,42.74,85.8,47.31,2.9
"2013","University of California-Santa Barbara","Public",44.44,19.362,31.913,10.571,13.048,37.98,80.7,43.8,4.5
"2013","University of California-Santa Cruz","Public",59.91,15.695,33.208,8.338,12.11,44.59,72.67,55.86,5.7
"2013","California Institute of the Arts","Private",29.92,0.987,56.435,22.046,6.29,33.37,57.46,62.11,6.1
"2013","California Maritime Academy","Public",74.8,1.044,22.223,13.827,8.259,37.62,58.71,60.43,5.8
"2013","Chapman University","Private",44.71,5.94,57.02,13.977,11.095,20.35,76.1,65.36,3.5
"2013","Concordia University-Irvine","Private",91.19,1.916,41.233,5.628,7.044,25.03,62.56,62.31,3.5
"2013","San Diego Christian College","Private",49.2,0.889,37.696,4.972,5.271,64.75,41.25,87.93,8.4
"2013","Claremont McKenna College","Private",11.73,1.311,60.065,26.268,9.388,11.63,92.54,8.62,0
"2013","Dominican University of California","Private",77.52,1.567,56.165,14.357,8.77,32.32,53.87,85.16,4.7
"2013","Fresno Pacific University","Private",78.44,2.496,33.973,5.52,6.562,57.61,54.12,69.28,5.9
"2013","Harvey Mudd College","Private",18.17,0.803,60.613,27.81,12.45,13.14,90.82,44.13,0
"2013","Holy Names University","Private",56.68,0.8,46.994,7.958,7.717,46.18,35.48,81.24,5.9
"2013","Humboldt State University","Public",80.18,7.748,23.113,8.294,8.148,51.62,40.04,60.5,11.8
"2013","Humphreys College-Stockton and Modesto Campuses","Private",28.94,0.757,21.029,3.488,8.986,75.5,93.1,92.2,14.2
"2013","University of La Verne","Private",38.95,5.128,45.305,7.629,8.605,46.47,59.28,68.16,3.8
"2013","Laguna College of Art and Design","Private",43.27,0.514,39.713,10.964,7.782,41.14,63.33,71.77,8.4
"2013","La Sierra University","Private",46.77,2.06,39.842,10.375,7.23,48.19,49.18,69.43,6.3
"2013","Loma Linda University","Private",63.97,1.101,52.16,23.928,7.25,29.04,78.07,67.32,3.1
"2013","The Master's College and Seminary","Private",61.37,1.112,40.815,7.582,7.063,30.51,53.62,53.35,2.5
"2013","Loyola Marymount University","Private",54.12,6.087,55.432,14.921,10.098,19.23,75.83,47.47,3.9
"2013","Menlo College","Private",37.05,0.742,51.649,8.329,11.564,33.33,40.76,59.1,9.7
"2013","Mills College","Private",67.98,0.974,54.668,15.321,9.759,46.74,61.42,72.79,5.7
"2013","Mount St Mary's College","Private",74.09,2.617,47.905,8.16,8.055,58.75,63.79,92.03,5.8
"2013","National University","Private",66.48,9.788,23.859,3.063,9.703,26.81,31.25,39.03,7
"2013","Notre Dame de Namur University","Private",87.2,1.209,47.115,6.654,8.084,42.01,47.92,67.2,5.4
"2013","Occidental College","Private",42.39,2.101,60.655,16.465,10.402,21.31,87.77,53.33,2.2
"2013","Otis College of Art and Design","Private",46.28,1.029,52.397,16.683,6.936,48.51,57.31,62.9,10.2
"2013","Hope International University","Private",46.81,0.872,40.303,5.886,5.232,49.89,45.08,75.76,6.3
"2013","Pacific Union College","Private",50.55,1.601,38.8,9.586,6.452,43.93,44.52,84.53,5.7
"2013","University of the Pacific","Private",72.65,3.869,52.406,17.606,10.089,40.11,56.69,62.92,3.5
"2013","Pepperdine University","Private",37.34,3.516,58.772,11.299,11.65,20.76,80.43,44.12,2.2
"2013","Pitzer College","Private",14.51,1.081,59.266,24.408,10.084,16.14,82.14,36.25,3.1
"2013","Point Loma Nazarene University","Private",66.54,2.543,43.06,9.224,9.653,27.12,72.08,64.1,2.5
"2013","Pomona College","Private",13.92,1.587,57.014,34.93,12.326,16.86,95.73,15.25,0
"2013","University of Redlands","Private",67.2,3.462,55.268,9.159,9.234,24.97,72.95,63.47,3
"2013","Samuel Merritt University","Private",46.75,0.506,59.32,15.07,10.156,20.03,78.93,85.45,1.3
"2013","San Diego State University","Public",31.21,26.625,20.252,6.797,9.229,39.56,66.16,38.28,5.2
"2013","University of San Diego","Private",48.85,5.573,56.346,13.166,11.648,18.07,75.02,42.59,2.8
"2013","San Francisco State University","Public",63.79,25.271,22.267,7.919,9.147,42.39,45.5,39.97,7.2
"2013","University of San Francisco","Private",61.29,6.308,55.812,15.041,12.409,26.25,69.01,51.15,5.3
"2013","William Jessup University","Private",69.29,1.029,34.811,6.607,7.043,47.43,56.14,89.51,4.4
"2013","San Jose State University","Public",63.47,25.723,21.16,8.07,9.155,39.55,48.09,35.48,4.8
"2013","Santa Clara University","Private",51.22,5.404,57.213,10.783,11.662,13.89,84.01,37.26,2.9
"2013","Scripps College","Private",35.7,0.98,58.888,28.314,10.598,13.23,84.14,36.83,1
"2013","Simpson University","Private",55.5,1.024,33.889,6.136,6.144,56.35,47.24,94.57,5.5
"2013","Saint Mary's College of California","Private",69.47,3.039,56.5,12.462,9.229,32.67,67.5,53.07,4.6
"2013","Sonoma State University","Public",81.86,8.321,23.675,7.361,8.448,29.68,53.92,41.43,5.7
"2013","Vanguard University of Southern California","Private",69.77,2.057,41.952,6.369,7.714,37.97,52.32,73.02,4.9
"2013","University of Southern California","Private",19.84,18.087,59.787,42.077,13.045,23.08,91.17,38.26,1.8
"2013","Westmont College","Private",70.16,1.295,51.76,14.814,9.329,20.92,75.77,55.17,5.1
"2013","Whittier College","Private",63.25,1.651,49.92,11.366,8.954,35.51,66.77,69.34,6.2
"2013","Woodbury University","Private",55.75,1.353,42.465,12.067,9.365,48.52,44.65,67.41,7.6
"2013","Adams State University","Public",52.6,2.227,17.759,7.996,5.986,50.29,22.7,62.9,9.3
"2013","University of Colorado Denver","Public",75.87,10.47,18.822,25.568,9.364,27.77,41.29,38.77,5
"2013","University of Colorado Colorado Springs","Public",91,8.888,16.707,6.82,7.285,32.22,45.98,50.42,2.7
"2013","University of Colorado Boulder","Public",87.71,25.461,27.854,13.949,10.298,17.22,69.69,32.98,4.7
